epoch,objective_train,test_euler_residual_mean,test_euler_residual_p50,test_euler_residual_p90,test_euler_residual_max,test_lifetime_reward_mean,wall_time_sec,seed,net_size,objective_name
8399,12.756335258483887,0.1133116844734468,0.09531508386135101,0.19423779249191284,4.697134017944336,-0.35198056269637257,49.26652407646179,42,32,bellman
8499,5.679617881774902,0.11396230054153421,0.0956234484910965,0.1951265752315521,4.782629013061523,-0.34803156782240474,49.85118293762207,42,32,bellman
8599,6.663965225219727,0.11471528806199785,0.09597533941268921,0.19631258249282837,4.865908145904541,-0.34433036555869195,50.477065086364746,42,32,bellman
8699,7.560406684875488,0.08873072456794034,0.08128529787063599,0.16669059395790098,0.7091176509857178,-1.1276969290733538,51.09012508392334,42,32,bellman
8799,8.950645446777344,0.12354692544435238,0.10163858532905579,0.2099910020828247,5.935402870178223,-0.4868115817477333,51.8049681186676,42,32,bellman
8899,5.119967937469482,0.1263669085329093,0.1029912680387497,0.21080798506736756,6.811831474304199,-0.4379881398505793,52.437114000320435,42,32,bellman
8999,5.077565670013428,0.12613547200795439,0.10282474756240845,0.2104608654975891,6.799438953399658,-0.4382436603562527,53.0112738609314,42,32,bellman
9099,6.654891490936279,0.14212518820673722,0.11011062562465668,0.2246096551418304,9.959569931030273,-0.3359411185193508,53.59336709976196,42,32,bellman
9199,182.00650024414062,0.1430379292537691,0.11052124202251434,0.22568599581718443,10.13861083984375,-0.33318579762589057,54.18817090988159,42,32,bellman
9299,4.837969779968262,0.1423517102180267,0.10960648953914642,0.22320331931114196,10.364198684692383,-0.3250772179376387,54.777597188949585,42,32,bellman
9399,7.6330366134643555,0.13985059559778165,0.10885687172412872,0.2215519309043884,9.697795867919922,-0.346002821042193,55.354690074920654,42,32,bellman
9499,7.998489856719971,0.06972019140222983,0.062102705240249634,0.12935611605644226,0.4820338487625122,-2.1580032380025824,56.0256450176239,42,32,bellman
9599,47.42494201660156,0.06781225685983372,0.06129083037376404,0.10615153908729552,0.48708248138427734,-2.616411687418124,56.62337803840637,42,32,bellman
9699,26.30156898498535,0.06757552093426057,0.060982078313827515,0.10854672789573669,0.4867744445800781,-2.5726462342524465,57.21684503555298,42,32,bellman
9799,23.537593841552734,,,,,-inf,57.84985303878784,42,32,bellman
9899,27.03737449645996,,,,,-inf,58.45808506011963,42,32,bellman
9999,17.356958389282227,,,,,-inf,59.10373115539551,42,32,bellman
0,15.929841995239258,0.07398831902752136,0.06500318646430969,0.13999143838882444,1.0261220932006836,-0.7525373061482798,0.0020329952239990234,42,64,bellman
99,120.09069061279297,0.18034495157393393,0.11467204988002777,0.32993614375591274,15.239755630493164,-0.07088146033181357,0.9449880123138428,42,64,bellman
199,32.18587112426758,0.06676971478947963,0.06189879775047302,0.08816474676132202,0.482136607170105,-2.2785819670386975,1.8611359596252441,42,64,bellman
299,24.00519371032715,0.06686528176440333,0.06204149127006531,0.08772838711738587,0.4827389717102051,-2.3056613888275006,2.8528571128845215,42,64,bellman
399,14.351887702941895,0.06673646508730599,0.06176626682281494,0.0888546347618103,0.4826725721359253,-2.2871846447377764,3.7213709354400635,42,64,bellman
499,26.566364288330078,0.06668287695662002,0.061663925647735596,0.08930731415748597,0.4826472997665405,-2.280599195253881,4.660001039505005,42,64,bellman
599,17.492021560668945,0.06667016124258225,0.061640411615371704,0.08938704133033751,0.4826401472091675,-2.278767017537989,5.869876146316528,42,64,bellman
699,35.97816848754883,0.06667082733853022,0.06164240837097168,0.08938249945640564,0.4826403856277466,-2.278858342857208,6.801900863647461,42,64,bellman
799,19.104270935058594,0.06551156757792341,0.060195982456207275,0.10132715106010434,0.48047053813934326,-2.0737549915858926,7.906472206115723,42,64,bellman
899,22.39090347290039,0.06565661361390085,0.060498595237731934,0.09939879775047303,0.4807473421096802,-2.0971965185295858,8.838222026824951,42,64,bellman
999,12.106196403503418,0.06673068708631036,0.06162920594215393,0.0913740575313568,0.4831852912902832,-2.298716084840129,9.733505010604858,42,64,bellman
1099,20.04448890686035,0.06618392024291098,0.0610959529876709,0.09484991431236267,0.48199570178985596,-2.194908332172824,10.55963397026062,42,64,bellman
1199,49.13722610473633,0.06606705698744918,0.061014920473098755,0.09563853740692137,0.48173975944519043,-2.1736837174684873,11.572391033172607,42,64,bellman
1299,30.236894607543945,0.06618442209859494,0.06109657883644104,0.09479881525039673,0.4819992780685425,-2.194978467752285,12.489120244979858,42,64,bellman
1399,9.070255279541016,0.06619038620890932,0.061094313859939575,0.09464619159698485,0.48200511932373047,-2.195389617891881,13.495067119598389,42,64,bellman
1499,8.56750774383545,0.06618089472409337,0.061089277267456055,0.09470719695091248,0.48198413848876953,-2.1936298059370194,14.684973001480103,42,64,bellman
1599,6.183635711669922,0.06624898069654592,0.06113636493682861,0.09428367614746093,0.4821360111236572,-2.206260992400511,15.687673091888428,42,64,bellman
1699,10.347825050354004,0.06653429558646166,0.061393022537231445,0.09248114824295044,0.4827864170074463,-2.261733857872377,16.61423087120056,42,64,bellman
1799,29.75579261779785,0.06653520658801426,0.061393946409225464,0.09247341156005859,0.4827885627746582,-2.261918180893299,17.657208919525146,42,64,bellman
1899,37.09363555908203,,,,,-inf,18.652159929275513,42,64,bellman
1999,18.586950302124023,,,,,-inf,19.592040061950684,42,64,bellman
2099,79.98438262939453,,,,,-inf,20.49400305747986,42,64,bellman
2199,40.27547836303711,,,,,-inf,21.40334701538086,42,64,bellman
2299,7.6934404373168945,,,,,-inf,22.293573141098022,42,64,bellman
2399,13.489039421081543,,,,,-inf,23.10805892944336,42,64,bellman
2499,39.734561920166016,,,,,-inf,23.932995080947876,42,64,bellman
2599,27.2586612701416,,,,,-inf,24.820110082626343,42,64,bellman
2699,44.50807571411133,,,,,-inf,25.992345094680786,42,64,bellman
2799,64.27071380615234,,,,,-inf,26.912260055541992,42,64,bellman
2899,13.531004905700684,,,,,-inf,27.785256147384644,42,64,bellman
2999,39.4650993347168,,,,,-inf,28.686814069747925,42,64,bellman
3099,54.23326873779297,,,,,-inf,29.635853052139282,42,64,bellman
3199,16.067691802978516,,,,,-inf,30.655164003372192,42,64,bellman
3299,30.21552276611328,,,,,-inf,31.516298055648804,42,64,bellman
3399,24.86125373840332,,,,,-inf,32.432499170303345,42,64,bellman
3499,31.503021240234375,,,,,-inf,33.24172520637512,42,64,bellman
3599,36.32188034057617,,,,,-inf,34.05890107154846,42,64,bellman
3699,13.260276794433594,,,,,-inf,34.90932011604309,42,64,bellman
3799,41.27944564819336,,,,,-inf,35.771968841552734,42,64,bellman
3899,27.549869537353516,,,,,-inf,36.63635611534119,42,64,bellman
3999,39.6705322265625,,,,,-inf,37.47025799751282,42,64,bellman
4099,36.56572723388672,,,,,-inf,38.283401012420654,42,64,bellman
4199,42.70097351074219,,,,,-inf,39.10550594329834,42,64,bellman
4299,28.318893432617188,,,,,-inf,39.917773962020874,42,64,bellman
4399,21.998266220092773,,,,,-inf,40.869848012924194,42,64,bellman
4499,48.50986862182617,,,,,-inf,41.678325176239014,42,64,bellman
4599,11.114326477050781,,,,,-inf,42.484220027923584,42,64,bellman
4699,10.642661094665527,,,,,-inf,43.29529595375061,42,64,bellman
4799,23.5633544921875,,,,,-inf,44.10933589935303,42,64,bellman
4899,13.04780387878418,,,,,-inf,44.923835039138794,42,64,bellman
4999,14.595438957214355,,,,,-inf,45.73525905609131,42,64,bellman
5099,21.625389099121094,,,,,-inf,46.54968595504761,42,64,bellman
5199,13.842167854309082,,,,,-inf,47.361396074295044,42,64,bellman
5299,8.268266677856445,,,,,-inf,48.17249298095703,42,64,bellman
5399,38.11290740966797,,,,,-inf,48.98576617240906,42,64,bellman
5499,38.932342529296875,,,,,-inf,49.81012296676636,42,64,bellman
5599,30.91449546813965,,,,,-inf,50.62354612350464,42,64,bellman
5699,30.988252639770508,,,,,-inf,51.430893898010254,42,64,bellman
5799,35.669612884521484,,,,,-inf,52.25040817260742,42,64,bellman
5899,12.517772674560547,,,,,-inf,53.05810499191284,42,64,bellman
5999,21.343849182128906,,,,,-inf,53.90250301361084,42,64,bellman
6099,42.74488830566406,,,,,-inf,54.841795921325684,42,64,bellman
6199,48.01301956176758,,,,,-inf,55.83537006378174,42,64,bellman
6299,38.48188400268555,,,,,-inf,56.881877183914185,42,64,bellman
6399,31.190149307250977,,,,,-inf,57.942349910736084,42,64,bellman
6499,38.43026351928711,,,,,-inf,59.158392906188965,42,64,bellman
6599,8.955799102783203,,,,,-inf,60.32219195365906,42,64,bellman
6699,16.711498260498047,,,,,-inf,61.431225061416626,42,64,bellman
6799,31.281017303466797,,,,,-inf,62.341031074523926,42,64,bellman
6899,6.842189788818359,,,,,-inf,63.17094326019287,42,64,bellman
6999,32.40617752075195,,,,,-inf,64.10821318626404,42,64,bellman
7099,53.96828842163086,,,,,-inf,64.92366600036621,42,64,bellman
7199,16.08799171447754,,,,,-inf,65.73541593551636,42,64,bellman
7299,38.97991180419922,,,,,-inf,66.56692504882812,42,64,bellman
7399,19.107175827026367,,,,,-inf,67.42243504524231,42,64,bellman
7499,45.281829833984375,,,,,-inf,68.28570795059204,42,64,bellman
7599,23.994998931884766,,,,,-inf,69.19314908981323,42,64,bellman
7699,13.313398361206055,,,,,-inf,70.00382995605469,42,64,bellman
7799,35.61308288574219,,,,,-inf,70.81706094741821,42,64,bellman
7899,29.163942337036133,,,,,-inf,71.71137595176697,42,64,bellman
7999,20.21388053894043,,,,,-inf,72.53320002555847,42,64,bellman
8099,35.35137176513672,,,,,-inf,73.34535098075867,42,64,bellman
8199,52.15148162841797,,,,,-inf,74.28315615653992,42,64,bellman
8299,10.980134010314941,,,,,-inf,75.13434624671936,42,64,bellman
8399,46.84707260131836,,,,,-inf,76.00592088699341,42,64,bellman
8499,21.00072479248047,,,,,-inf,76.83127498626709,42,64,bellman
8599,32.9703483581543,,,,,-inf,77.65665698051453,42,64,bellman
8699,17.888282775878906,,,,,-inf,78.47215700149536,42,64,bellman
8799,15.907382011413574,,,,,-inf,79.30602788925171,42,64,bellman
8899,18.2783260345459,,,,,-inf,80.1892340183258,42,64,bellman
8999,19.78163719177246,,,,,-inf,81.09064197540283,42,64,bellman
9099,29.37326431274414,,,,,-inf,82.15076398849487,42,64,bellman
9199,15.334456443786621,,,,,-inf,82.98535203933716,42,64,bellman
9299,22.523426055908203,,,,,-inf,83.87826013565063,42,64,bellman
9399,33.79395294189453,,,,,-inf,84.76972198486328,42,64,bellman
9499,9.136458396911621,,,,,-inf,85.64428305625916,42,64,bellman
9599,42.90065002441406,,,,,-inf,86.5624520778656,42,64,bellman
9699,29.371585845947266,,,,,-inf,87.43642210960388,42,64,bellman
9799,18.212434768676758,,,,,-inf,88.29251909255981,42,64,bellman
9899,21.757240295410156,,,,,-inf,89.14773893356323,42,64,bellman
9999,12.502763748168945,,,,,-inf,90.01283597946167,42,64,bellman
