run_id,timestamp,git_hash,objective,network_size,epoch,loss,euler_fb_mean,euler_fb_finite_ratio,violation_count,warning_count,exception_flag,exception_type,exception_message,lifetime_reward_mean
20260105_193037,2026-01-05T19:31:15.449977,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7999,0.0004351201932877302,0.03477854940059842,1.0,0,0,0,,,0.3955604736739916
20260105_193037,2026-01-05T19:31:15.896494,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8099,0.00028788213967345655,0.03319939297595738,1.0,0,0,0,,,0.39451218850623215
20260105_193037,2026-01-05T19:31:16.352809,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8199,0.0005521943094208837,0.03302573638547983,1.0,0,0,0,,,0.39589765902769436
20260105_193037,2026-01-05T19:31:16.792957,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8299,0.00027398671954870224,0.03326739265653487,1.0,0,0,0,,,0.39587970117755283
20260105_193037,2026-01-05T19:31:17.240963,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8399,0.00043758234824053943,0.03315888779507077,1.0,0,0,0,,,0.3967930262440966
20260105_193037,2026-01-05T19:31:17.684758,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8499,0.00043507906957529485,0.03345409712309447,1.0,0,0,0,,,0.39756353591293503
20260105_193037,2026-01-05T19:31:18.155455,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8599,0.00048009262536652386,0.03287149467000745,1.0,0,0,0,,,0.3974546577502588
20260105_193037,2026-01-05T19:31:18.608459,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8699,0.0005455392529256642,0.03233490925885235,1.0,0,0,0,,,0.39711528649654326
20260105_193037,2026-01-05T19:31:19.053133,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8799,0.0008906321600079536,0.029894808715189358,1.0,0,0,0,,,0.39418492087247603
20260105_193037,2026-01-05T19:31:19.499113,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8899,0.000671351095661521,0.031565884493320484,1.0,0,0,0,,,0.39707743544724783
20260105_193037,2026-01-05T19:31:19.937741,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,8999,0.0012220876524224877,0.03303433785506968,1.0,0,0,0,,,0.3990627406776136
20260105_193037,2026-01-05T19:31:20.414661,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9099,0.0007531244191341102,0.033309112147217095,1.0,0,0,0,,,0.3985663767873222
20260105_193037,2026-01-05T19:31:20.854861,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9199,0.0009230962605215609,0.03223698052383042,1.0,0,0,0,,,0.3982927452971876
20260105_193037,2026-01-05T19:31:21.307651,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9299,0.0008942036074586213,0.03159480796612115,1.0,0,0,0,,,0.39748239787490464
20260105_193037,2026-01-05T19:31:21.755454,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9399,0.0008395552285946906,0.03168409863995294,1.0,0,0,0,,,0.3987679146826908
20260105_193037,2026-01-05T19:31:22.211143,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9499,0.0004791619721800089,0.030829250402875916,1.0,0,0,0,,,0.39802126032806207
20260105_193037,2026-01-05T19:31:22.666344,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9599,0.0005892161279916763,0.03320729855873651,1.0,0,0,0,,,0.39991882237473864
20260105_193037,2026-01-05T19:31:23.117228,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9699,0.00048215920105576515,0.03411760246479844,1.0,0,0,0,,,0.4007426760794414
20260105_193037,2026-01-05T19:31:23.544476,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9799,0.0007777482969686389,0.03264986228537055,1.0,0,0,0,,,0.3996997764502721
20260105_193037,2026-01-05T19:31:23.980240,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9899,0.0006435937248170376,0.0302837759780914,1.0,0,0,0,,,0.39865994119537773
20260105_193037,2026-01-05T19:31:24.425810,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,9999,0.0003671846934594214,0.03289625786740544,1.0,0,0,0,,,0.40058367680496654
20260105_193037,2026-01-05T19:31:24.794591,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,0,0.13073191046714783,0.06147104989198851,1.0,0,0,0,,,-0.47119013834467616
20260105_193037,2026-01-05T19:31:25.402664,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,99,0.029884351417422295,0.05906289931142965,1.0,0,0,0,,,-0.20584961057243453
20260105_193037,2026-01-05T19:31:26.076639,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,199,0.019114863127470016,0.058201422782476586,1.0,0,0,0,,,0.007248143382515067
20260105_193037,2026-01-05T19:31:26.707783,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,299,0.011959545314311981,0.05715207008965081,1.0,0,0,0,,,0.12495341087610512
20260105_193037,2026-01-05T19:31:27.319795,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,399,0.008649788796901703,0.055793224864682994,1.0,0,0,0,,,0.18688564045901454
20260105_193037,2026-01-05T19:31:27.937236,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,499,0.009911386296153069,0.05543203265020566,1.0,0,0,0,,,0.22041639550701086
20260105_193037,2026-01-05T19:31:28.546538,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,599,0.006144137587398291,0.05528510098607512,1.0,0,0,0,,,0.24049283548346806
20260105_193037,2026-01-05T19:31:29.085948,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,699,0.006121158599853516,0.054975975061370266,1.0,0,0,0,,,0.25141260787659125
20260105_193037,2026-01-05T19:31:29.680235,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,799,0.005631868727505207,0.05562077840930215,1.0,0,0,0,,,0.2639722853036519
